ProductID,ProductName,Category,SubCategory
PROD2000,Product 1,Furniture,Chairs
PROD2001,Product 2,Technology,Tables
PROD2002,Product 3,Technology,Phones
PROD2003,Product 4,Furniture,Binders
PROD2004,Product 5,Technology,Binders
PROD2005,Product 6,Furniture,Tables
PROD2006,Product 7,Technology,Tables
PROD2007,Product 8,Technology,Binders
PROD2008,Product 9,Technology,Chairs
PROD2009,Product 10,Technology,Chairs
PROD2010,Product 11,Office Supplies,Phones
PROD2011,Product 12,Furniture,Chairs
PROD2012,Product 13,Office Supplies,Binders
PROD2013,Product 14,Technology,Binders
PROD2014,Product 15,Office Supplies,Accessories
