ProductID,ProductName,Category,SubCategory,Cost
PROD100,Money Father,Office Supplies,Phones,278.28
PROD101,Executive International,Office Supplies,Chairs,139.47
PROD102,Lawyer Market,Technology,Phones,230.44
PROD103,Save Write,Office Supplies,Storage,203.85
PROD104,Within Article,Furniture,Binders,127.96
PROD105,Community Security,Technology,Phones,255.4
PROD106,Very Too,Technology,Binders,158.64
PROD107,Need Heavy,Office Supplies,Storage,189.65
PROD108,Degree Enjoy,Furniture,Phones,264.86
PROD109,City Do,Technology,Storage,376.54
PROD110,Successful Fish,Furniture,Phones,170.09
PROD111,Story Check,Furniture,Binders,462.46
PROD112,Cultural Ok,Office Supplies,Storage,431.85
PROD113,Enough Off,Technology,Chairs,29.1
PROD114,Agreement Course,Furniture,Storage,130.55
PROD115,Early Treat,Technology,Phones,225.84
PROD116,Tend Seven,Office Supplies,Binders,56.79
PROD117,Key Wish,Technology,Chairs,177.5
PROD118,Use Season,Office Supplies,Chairs,371.35
PROD119,Yet Close,Technology,Storage,341.85
PROD120,Either Son,Technology,Storage,313.08
PROD121,Opportunity Career,Office Supplies,Chairs,356.71
PROD122,Upon These,Furniture,Storage,106.44
PROD123,Party Responsibility,Furniture,Binders,174.14
PROD124,Concern Size,Technology,Chairs,339.74
PROD125,End Need,Technology,Chairs,440.22
PROD126,Staff Firm,Technology,Storage,274.12
PROD127,Success Trip,Furniture,Storage,144.94
PROD128,Total Stuff,Office Supplies,Phones,19.97
PROD129,Section Site,Office Supplies,Storage,356.62
PROD130,Against Seven,Office Supplies,Chairs,8.9
PROD131,Magazine Strategy,Furniture,Chairs,189.48
PROD132,West Throw,Office Supplies,Phones,267.62
PROD133,Decision Assume,Furniture,Phones,461.45
PROD134,Its Computer,Technology,Chairs,49.3
PROD135,I Mouth,Office Supplies,Phones,205.94
PROD136,Important Difference,Office Supplies,Chairs,17.04
PROD137,Image None,Furniture,Storage,174.59
PROD138,Never Minute,Technology,Chairs,313.0
PROD139,Board Card,Office Supplies,Phones,143.14
PROD140,Total Before,Furniture,Storage,108.83
PROD141,No Activity,Furniture,Chairs,62.27
PROD142,Way Thank,Office Supplies,Chairs,290.68
PROD143,Wall Beat,Technology,Phones,349.16
PROD144,Action Skin,Office Supplies,Phones,337.62
PROD145,Eight Skill,Furniture,Binders,474.69
PROD146,Individual Little,Furniture,Chairs,6.34
PROD147,Represent Fact,Furniture,Storage,325.36
PROD148,Itself Hair,Technology,Phones,302.19
PROD149,Recently Individual,Furniture,Storage,296.43
